Designator,Footprint,Quantity,Value,LCSC Part #
"_1000, _999, _998, _997, _996, _995, _994, _993, _992, _991, _990, _989, _988, _987, _986, _985, _984, _983, _982, _981, _980, _979, _978, _977, _976, _975, _974, _973, _972, _971, _970, _969, _968, _967, _966, _965, _964, _963, _962, _961, _960, _959, _958, _957, _956, _955, _954, _953, _952, _951, _950, _949, _948, _947, _946, _945, _944, _943, _942, _941, _940, _939, _938, _937, _936, _935, _934, _933, _932, _931, _930, _929, _928, _927, _926, _925, _924, _923, _922, _921, _920, _919, _918, _917, _916, _915, _914, _913, _912, _911, _910, _909, _908, _907, _906, _905, _904, _903, _902, _901, _900, _899, _898, _897, _896, _895, _894, _893, _892, _891, _890, _889, _888, _887, _886, _885, _884, _883, _882, _881, _880, _879, _878, _877, _876, _875, _874, _873, _872, _871, _870, _869, _868, _867, _866, _865, _864, _863, _862, _861, _860, _859, _858, _857, _856, _855, _854, _853, _852, _851, _850, _849, _848, _847, _846, _845, _844, _843, _842, _841, _840, _839, _838, _837, _836, _835, _834, _833, _832, _831, _830, _829, _828, _827, _826, _825, _824, _823, _822, _821, _820, _819, _818, _817, _816, _815, _814, _813, _812, _811, _810, _809, _808, _807, _806, _805, _804, _803, _802, _801, _800, _799, _798, _797, _796, _795, _794, _793, _792, _791, _790, _789, _788, _787, _786, _785, _784, _783, _782, _781, _780, _779, _778, _777, _776, _775, _774, _773, _772, _771, _770, _769, _768, _767, _766, _765, _764, _763, _762, _761, _760, _759, _758, _757, _756, _755, _754, _753, _752, _751, _750, _749, _748, _747, _746, _745, _744, _743, _742, _741, _740, _739, _738, _737, _736, _735, _734, _733, _732, _731, _730, _729, _728, _727, _726, _725, _724, _723, _722, _721, _720, _719, _718, _717, _716, _715, _714, _713, _712, _711, _710, _709, _708, _707, _706, _705, _704, _703, _702, _701, _700, _699, _698, _697, _696, _695, _694, _693, _692, _691, _690, _689, _688, _687, _686, _685, _684, _683, _682, _681, _680, _679, _678, _677, _676, _675, _674, _673, _672, _671, _670, _669, _668, _667, _666, _665, _664, _663, _662, _661, _660, _659, _658, _657, _656, _655, _654, _653, _652, _651, _650, _649, _648, _647, _646, _645, _644, _643, _642, _641, _640, _639, _638, _637, _636, _635, _634, _633, _632, _631, _630, _629, _628, _627, _626, _625, _624, _623, _622, _621, _620, _619, _618, _617, _616, _615, _614, _613, _612, _611, _610, _609, _608, _607, _606, _605, _604, _603, _602, _601, _600, _599, _598, _597, _596, _595, _594, _593, _592, _591, _590, _589, _588, _587, _586, _585, _584, _583, _582, _581, _580, _579, _578, _577, _576, _575, _574, _573, _572, _571, _570, _569, _568, _567, _566, _565, _564, _563, _562, _561, _560, _559, _558, _557, _556, _555, _554, _553, _552, _551, _550, _549, _548, _547, _546, _545, _544, _543, _542, _541, _540, _539, _538, _537, _536, _535, _534, _533, _532, _531, _530, _529, _528, _527, _526, _525, _524, _523, _522, _521, _520, _519, _518, _517, _516, _515, _514, _513, _512, _511, _510, _509, _508, _507, _506, _505, _504, _503, _502, _501, _500, _499, _498, _497, _496, _495, _494, _493, _492, _491, _490, _489, _488, _487, _486, _485, _484, _483, _482, _481, _480, _479, _478, _477, _476, _475, _474, _473, _472, _471, _470, _469, _468, _467, _466, _465, _464, _463, _462, _461, _460, _459, _458, _457, _456, _455, _454, _453, _452, _451, _450, _449, _448, _447, _446, _445, _444, _443, _442, _441, _440, _439, _438, _437, _436, _435, _434, _433, _432, _431, _430, _429, _428, _427, _426, _425, _424, _423, _422, _421, _420, _419, _418, _417, _416, _415, _414, _413, _412, _411, _410, _409, _408, _407, _406, _405, _404, _403, _402, _401, _400, _399, _398, _397, _396, _395, _394, _393, _392, _391, _390, _389, _388, _387, _386, _385, _384, _383, _382, _381, _380, _379, _378, _377, _376, _375, _374, _373, _372, _371, _370, _369, _368, _367, _366, _365, _364, _363, _362, _361, _360, _359, _358, _357, _356, _355, _354, _353, _352, _351, _350, _349, _348, _347, _346, _345, _344, _343, _342, _341, _340, _339, _338, _337, _336, _335, _334, _333, _332, _331, _330, _329, _328, _327, _326, _325, _324, _323, _322, _321, _320, _319, _318, _317, _316, _315, _314, _313, _312, _311, _310, _309, _308, _307, _306, _305, _304, _303, _302, _301, _300, _299, _298, _297, _296, _295, _294, _293, _292, _291, _290, _289, _288, _287, _286, _285, _284, _283, _282, _281, _280, _279, _278, _277, _276, _275, _274, _273, _272, _271, _270, _269, _268, _267, _266, _265, _264, _263, _262, _261, _260, _259, _258, _257, _256, _255, _254, _253, _252, _251, _250, _249, _248, _247, _246, _245, _244, _243, _242, _241, _240, _239, _238, _237, _236, _235, _234, _233, _232, _231, _230, _229, _228, _227, _226, _225, _224, _223, _222, _221, _220, _219, _218, _217, _216, _215, _214, _213, _212, _211, _210, _209, _208, _207, _206, _205, _204, _203, _202, _201, _200, _199, _198, _197, _196, _195, _194, _193, _192, _191, _190, _189, _188, _187, _186, _185, _184, _183, _182, _181, _180, _179, _178, _177, _176, _175, _174, _173, _172, _171, _170, _169, _168, _167, _166, _165, _164, _163, _162, _161, _160, _159, _158, _157, _156, _155, _154, _153, _152, _151, _150, _149, _148, _147, _146, _145, _144, _143, _142, _141, _140, _139, _138, _137, _136, _135, _134, _133, _132, _131, _130, _129, _128, _127, _126, _125, _124, _123, _122, _121, _120, _119, _118, _117, _116, _115, _114, _113, _112, _111, _110, _109, _108, _107, _106, _105, _104, _103, _102, _101, _100, _99, _98, _97, _96, _95, _94, _93, _92, _91, _90, _89, _88, _87, _86, _85, _84, _83, _82, _81, _80, _79, _78, _77, _76, _75, _74, _73, _72, _71, _70, _69, _68, _67, _66, _65, _64, _63, _62, _61, _60, _59, _58, _57, _56, _55, _54, _53, _52, _51, _50, _49, _48, _47, _46, _45, _44, _43, _42, _41, _40, _39, _38, _37, _36, _35, _34, _33, _32, _31, _30, _29, _28, _27, _26, _25, _24, _23, _22, _21, _20, _19, _18, _17, _16, _15, _14, _13, _12, _11, _10, _9, _8, _7, _6, _5, _4, _3, _2, ",,1000,,
"74HC00N_32, 74HC00N_31, 74HC00N_30, 74HC00N_29, 74HC00N_28, 74HC00N_27, 74HC00N_26, 74HC00N_25, 74HC00N_24, 74HC00N_23, 74HC00N_22, 74HC00N_21, 74HC00N_20, 74HC00N_19, 74HC00N_18, 74HC00N_17, 74HC00N_16, 74HC00N_15, 74HC00N_14, 74HC00N_13, 74HC00N_12, 74HC00N_11, 74HC00N_10, 74HC00N_9, 74HC00N_8, 74HC00N_7, 74HC00N_6, 74HC00N_5, 74HC00N_4, 74HC00N_3, 74HC00N_2, 74HC00N",DIP-14_W7.62mm_Socket,32,74HC00,
"74HC04N_32, 74HC04N_31, 74HC04N_30, 74HC04N_29, 74HC04N_28, 74HC04N_27, 74HC04N_26, 74HC04N_25, 74HC04N_24, 74HC04N_23, 74HC04N_22, 74HC04N_21, 74HC04N_20, 74HC04N_19, 74HC04N_18, 74HC04N_17, 74HC04N_16, 74HC04N_15, 74HC04N_14, 74HC04N_13, 74HC04N_12, 74HC04N_11, 74HC04N_10, 74HC04N_9, 74HC04N_8, 74HC04N_7, 74HC04N_6, 74HC04N_5, 74HC04N_4, 74HC04N_3, 74HC04N_2, 74HC04N",DIP-14_W7.62mm_Socket,32,74HC04,
"74HC138_4, 74HC138_3, 74HC138_2, 74HC138",DIP-16_W7.62mm_Socket,4,74LS138,
"74HC245_32, 74HC245_31, 74HC245_30, 74HC245_29, 74HC245_28, 74HC245_27, 74HC245_26, 74HC245_25, 74HC245_24, 74HC245_23, 74HC245_22, 74HC245_21, 74HC245_20, 74HC245_19, 74HC245_18, 74HC245_17, 74HC245_16, 74HC245_15, 74HC245_14, 74HC245_13, 74HC245_12, 74HC245_11, 74HC245_10, 74HC245_9, 74HC245_8, 74HC245_7, 74HC245_6, 74HC245_5, 74HC245_4, 74HC245_3, 74HC245_2, 74HC245",DIP-20_W7.62mm_Socket,32,74HC273,
"74HC273_32, 74HC273_31, 74HC273_30, 74HC273_29, 74HC273_28, 74HC273_27, 74HC273_26, 74HC273_25, 74HC273_24, 74HC273_23, 74HC273_22, 74HC273_21, 74HC273_20, 74HC273_19, 74HC273_18, 74HC273_17, 74HC273_16, 74HC273_15, 74HC273_14, 74HC273_13, 74HC273_12, 74HC273_11, 74HC273_10, 74HC273_9, 74HC273_8, 74HC273_7, 74HC273_6, 74HC273_5, 74HC273_4, 74HC273_3, 74HC273_2, 74HC273",DIP-20_W7.62mm_Socket,32,74HC245,
"D1_64, D1_63, D1_62, D1_61, D1_60, D1_59, D1_58, D1_57, D1_56, D1_55, D1_54, D1_53, D1_52, D1_51, D1_50, D1_49, D1_48, D1_47, D1_46, D1_45, D1_44, D1_43, D1_42, D1_41, D1_40, D1_39, D1_38, D1_37, D1_36, D1_35, D1_34, D1_33, D1_32, D1_31, D1_30, D1_29, D1_28, D1_27, D1_26, D1_25, D1_24, D1_23, D1_22, D1_21, D1_20, D1_19, D1_18, D1_17, D1_16, D1_15, D1_14, D1_13, D1_12, D1_11, D1_10, D1_9, D1_8, D1_7, D1_6, D1_5, D1_4, D1_3, D1_2, D1, D2_64, D2_63, D2_62, D2_61, D2_60, D2_59, D2_58, D2_57, D2_56, D2_55, D2_54, D2_53, D2_52, D2_51, D2_50, D2_49, D2_48, D2_47, D2_46, D2_45, D2_44, D2_43, D2_42, D2_41, D2_40, D2_39, D2_38, D2_37, D2_36, D2_35, D2_34, D2_33, D2_32, D2_31, D2_30, D2_29, D2_28, D2_27, D2_26, D2_25, D2_24, D2_23, D2_22, D2_21, D2_20, D2_19, D2_18, D2_17, D2_16, D2_15, D2_14, D2_13, D2_12, D2_11, D2_10, D2_9, D2_8, D2_7, D2_6, D2_5, D2_4, D2_3, D2_2, D2, D3_64, D3_63, D3_62, D3_61, D3_60, D3_59, D3_58, D3_57, D3_56, D3_55, D3_54, D3_53, D3_52, D3_51, D3_50, D3_49, D3_48, D3_47, D3_46, D3_45, D3_44, D3_43, D3_42, D3_41, D3_40, D3_39, D3_38, D3_37, D3_36, D3_35, D3_34, D3_33, D3_32, D3_31, D3_30, D3_29, D3_28, D3_27, D3_26, D3_25, D3_24, D3_23, D3_22, D3_21, D3_20, D3_19, D3_18, D3_17, D3_16, D3_15, D3_14, D3_13, D3_12, D3_11, D3_10, D3_9, D3_8, D3_7, D3_6, D3_5, D3_4, D3_3, D3_2, D3, D4_64, D4_63, D4_62, D4_61, D4_60, D4_59, D4_58, D4_57, D4_56, D4_55, D4_54, D4_53, D4_52, D4_51, D4_50, D4_49, D4_48, D4_47, D4_46, D4_45, D4_44, D4_43, D4_42, D4_41, D4_40, D4_39, D4_38, D4_37, D4_36, D4_35, D4_34, D4_33, D4_32, D4_31, D4_30, D4_29, D4_28, D4_27, D4_26, D4_25, D4_24, D4_23, D4_22, D4_21, D4_20, D4_19, D4_18, D4_17, D4_16, D4_15, D4_14, D4_13, D4_12, D4_11, D4_10, D4_9, D4_8, D4_7, D4_6, D4_5, D4_4, D4_3, D4_2, D4",D_T-1_P5.08mm_Horizontal,256,1N4148,
"K1_64, K1_63, K1_62, K1_61, K1_60, K1_59, K1_58, K1_57, K1_56, K1_55, K1_54, K1_53, K1_52, K1_51, K1_50, K1_49, K1_48, K1_47, K1_46, K1_45, K1_44, K1_43, K1_42, K1_41, K1_40, K1_39, K1_38, K1_37, K1_36, K1_35, K1_34, K1_33, K1_32, K1_31, K1_30, K1_29, K1_28, K1_27, K1_26, K1_25, K1_24, K1_23, K1_22, K1_21, K1_20, K1_19, K1_18, K1_17, K1_16, K1_15, K1_14, K1_13, K1_12, K1_11, K1_10, K1_9, K1_8, K1_7, K1_6, K1_5, K1_4, K1_3, K1_2, K1, K2_64, K2_63, K2_62, K2_61, K2_60, K2_59, K2_58, K2_57, K2_56, K2_55, K2_54, K2_53, K2_52, K2_51, K2_50, K2_49, K2_48, K2_47, K2_46, K2_45, K2_44, K2_43, K2_42, K2_41, K2_40, K2_39, K2_38, K2_37, K2_36, K2_35, K2_34, K2_33, K2_32, K2_31, K2_30, K2_29, K2_28, K2_27, K2_26, K2_25, K2_24, K2_23, K2_22, K2_21, K2_20, K2_19, K2_18, K2_17, K2_16, K2_15, K2_14, K2_13, K2_12, K2_11, K2_10, K2_9, K2_8, K2_7, K2_6, K2_5, K2_4, K2_3, K2_2, K2, K3_64, K3_63, K3_62, K3_61, K3_60, K3_59, K3_58, K3_57, K3_56, K3_55, K3_54, K3_53, K3_52, K3_51, K3_50, K3_49, K3_48, K3_47, K3_46, K3_45, K3_44, K3_43, K3_42, K3_41, K3_40, K3_39, K3_38, K3_37, K3_36, K3_35, K3_34, K3_33, K3_32, K3_31, K3_30, K3_29, K3_28, K3_27, K3_26, K3_25, K3_24, K3_23, K3_22, K3_21, K3_20, K3_19, K3_18, K3_17, K3_16, K3_15, K3_14, K3_13, K3_12, K3_11, K3_10, K3_9, K3_8, K3_7, K3_6, K3_5, K3_4, K3_3, K3_2, K3, K4_64, K4_63, K4_62, K4_61, K4_60, K4_59, K4_58, K4_57, K4_56, K4_55, K4_54, K4_53, K4_52, K4_51, K4_50, K4_49, K4_48, K4_47, K4_46, K4_45, K4_44, K4_43, K4_42, K4_41, K4_40, K4_39, K4_38, K4_37, K4_36, K4_35, K4_34, K4_33, K4_32, K4_31, K4_30, K4_29, K4_28, K4_27, K4_26, K4_25, K4_24, K4_23, K4_22, K4_21, K4_20, K4_19, K4_18, K4_17, K4_16, K4_15, K4_14, K4_13, K4_12, K4_11, K4_10, K4_9, K4_8, K4_7, K4_6, K4_5, K4_4, K4_3, K4_2, K4",Relay_DPDT_Omron_G6S-2,256,G6S-2,
"ULN2803A_32, ULN2803A_31, ULN2803A_30, ULN2803A_29, ULN2803A_28, ULN2803A_27, ULN2803A_26, ULN2803A_25, ULN2803A_24, ULN2803A_23, ULN2803A_22, ULN2803A_21, ULN2803A_20, ULN2803A_19, ULN2803A_18, ULN2803A_17, ULN2803A_16, ULN2803A_15, ULN2803A_14, ULN2803A_13, ULN2803A_12, ULN2803A_11, ULN2803A_10, ULN2803A_9, ULN2803A_8, ULN2803A_7, ULN2803A_6, ULN2803A_5, ULN2803A_4, ULN2803A_3, ULN2803A_2, ULN2803A",DIP-18_W7.62mm_Socket,32,ULN2803A,
